no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
2.0,0.0,0.0,1.0,2.0,0.0,0.0,93.4,2017.0,8.0,29.0,0.6,0.0,0.0,0.0,94.5,0.8
2.0,0.0,2.0,5.0,0.0,0.0,0.0,91.8,2018.0,7.0,11.0,0.6,0.0,0.0,0.0,78.76,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,45.0,2018.0,3.0,30.0,0.8,0.0,0.0,0.0,59.5,0.8
1.0,0.0,5.0,10.0,0.0,0.0,0.0,71.8,2018.0,4.0,21.0,1.2,0.0,0.0,0.0,127.03000000000002,0.8
2.0,0.0,2.0,5.0,0.0,0.0,0.0,128.0,2018.0,10.0,22.0,0.8,0.0,0.0,0.0,108.68,0.8
3.0,0.0,1.0,3.0,0.0,0.0,1.0,144.0,2018.0,5.0,5.0,1.0,0.0,0.0,0.0,150.45,0.4
2.0,0.0,2.0,6.0,0.0,0.0,1.0,85.6,2018.0,3.0,16.0,1.0,0.0,0.0,0.0,82.45,0.6
3.0,0.0,0.0,2.0,0.0,0.0,1.0,124.4,2018.0,2.0,5.0,1.0,0.0,0.0,0.0,130.0,0.8
2.0,0.0,0.0,3.0,0.0,0.0,0.0,138.0,2017.0,9.0,24.0,0.4,0.0,0.0,0.0,105.0,0.8
2.0,0.0,1.0,2.0,0.0,0.0,1.0,128.0,2018.0,10.0,22.0,1.0,0.0,0.0,0.0,109.8,0.8
2.0,0.0,2.0,2.0,1.0,0.0,0.0,111.6,2018.0,7.0,28.0,0.6,0.0,0.0,0.0,80.75,0.4
2.0,0.0,0.0,2.0,0.0,0.0,1.0,118.4,2018.0,10.0,2.0,0.8,0.0,0.0,0.0,158.4,0.4
1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.8,2018.0,4.0,13.0,0.8,1.0,0.0,7.0,104.0,0.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,189.4,2018.0,8.0,2.0,0.8,0.0,0.0,0.0,114.9,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,93.6,2018.0,4.0,9.0,0.0,0.0,0.0,0.0,77.132,0.2
2.0,0.0,2.0,3.0,0.0,0.0,4.0,66.6,2018.0,8.0,28.0,1.0,0.0,0.0,0.0,123.84,0.8
2.0,0.0,2.0,1.0,0.0,0.0,1.0,59.6,2018.0,8.0,26.0,1.0,0.0,0.0,0.0,166.0,0.6
1.0,0.0,2.0,1.0,0.0,1.0,1.0,26.2,2018.0,2.0,20.0,0.4,0.0,0.0,0.0,106.0,0.8
3.0,0.0,2.0,1.0,0.0,0.0,1.0,28.0,2018.0,2.0,14.0,0.8,0.0,0.0,0.0,127.0,0.8
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.4,2018.0,7.0,24.0,0.6,0.0,0.0,0.0,105.3,0.8
2.0,0.0,2.0,3.0,1.0,0.0,0.0,114.6,2018.0,6.0,26.0,0.6,0.0,0.0,0.0,84.17999999999999,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,107.8,2017.6,10.0,10.0,1.0,0.0,0.0,0.0,89.25,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,113.2,2018.0,11.0,19.0,1.0,0.0,0.0,0.0,90.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.6,2018.0,11.0,18.0,0.6,0.0,0.0,0.0,52.0,0.8
2.0,0.0,2.0,5.0,0.0,0.0,0.0,57.2,2018.0,2.0,28.0,0.8,0.0,0.0,0.0,60.0,0.8
2.0,0.0,0.0,1.0,1.0,0.0,0.0,72.8,2018.0,9.0,30.0,1.0,0.0,0.0,0.0,99.38,0.2
3.0,0.0,2.0,1.0,0.0,0.0,1.0,58.6,2018.0,10.0,17.0,1.0,0.0,0.0,0.0,177.0,1.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,72.4,2018.0,2.0,13.0,0.0,0.0,0.0,0.0,60.0,0.4
1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,2018.0,6.0,22.0,2.0,1.0,0.0,6.0,65.0,1.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,141.0,2018.0,9.0,18.0,0.6,0.0,0.0,0.0,135.15,0.4
2.0,2.0,2.0,1.0,0.0,0.0,3.0,39.2,2018.0,8.0,26.0,0.8,0.0,0.0,0.0,143.07,0.6
2.0,0.0,0.0,1.0,0.0,0.0,0.0,95.6,2017.0,10.0,30.0,0.8,0.0,0.0,0.0,75.0,0.8
3.0,0.0,1.0,1.0,0.0,0.0,1.0,152.4,2018.0,2.0,8.0,0.4,0.0,0.0,0.0,98.94,0.0
2.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,2018.0,11.0,27.0,1.0,0.0,0.0,0.0,79.2,0.8
2.0,0.0,1.0,5.0,0.0,0.0,0.0,172.8,2018.0,7.0,5.0,1.0,0.0,0.0,0.0,92.94,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,78.2,2018.0,7.0,28.0,1.0,0.0,0.0,0.0,90.95,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,96.2,2018.0,5.0,23.0,0.0,0.0,0.0,0.0,103.54,0.4
2.0,0.0,2.0,5.0,1.0,0.0,0.0,108.2,2018.0,6.0,9.0,0.4,0.0,0.0,0.0,95.69,0.0
2.0,1.0,0.0,3.0,0.0,0.0,0.0,127.8,2018.0,8.0,2.0,1.0,0.0,0.0,0.0,134.1,0.8
2.0,0.0,1.0,3.0,2.0,0.0,0.0,157.0,2018.0,12.0,1.0,0.6,0.0,0.0,0.0,122.19,0.2
2.0,0.0,0.0,4.0,0.0,0.0,1.0,84.4,2018.0,7.0,23.0,0.8,0.0,0.0,0.0,121.8,0.8
2.0,0.0,0.0,2.0,2.0,0.0,0.0,142.2,2018.0,7.0,1.0,0.0,0.0,0.0,0.0,101.5,0.2
2.0,0.0,1.0,5.0,0.0,0.0,1.0,109.0,2018.0,11.0,21.0,1.0,0.0,0.0,0.0,97.75,0.0
2.0,1.0,0.0,1.0,0.0,0.0,0.0,115.4,2018.0,10.0,16.0,1.0,0.0,0.0,0.0,112.5,0.6
2.0,0.0,1.0,1.0,1.0,0.0,0.0,100.8,2018.0,8.0,13.0,1.0,0.0,0.0,0.0,94.5,0.0
1.0,2.0,0.0,1.0,0.0,0.0,5.0,40.6,2018.0,9.0,25.0,1.0,0.0,0.0,0.0,211.41,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,58.4,2018.0,8.0,29.0,0.0,0.0,0.0,0.0,98.04999999999998,0.0
2.0,0.0,1.0,1.0,2.0,0.0,0.0,126.8,2018.0,5.0,4.0,1.0,0.0,0.0,0.0,133.95,0.8
2.0,0.0,0.0,3.0,0.0,0.0,0.0,57.2,2018.0,5.0,27.0,0.6,0.0,0.0,0.0,144.0,0.6
2.0,0.0,0.0,3.0,1.0,0.0,0.0,137.0,2018.0,6.0,30.0,0.6,0.0,0.0,0.0,103.5,0.8
1.0,0.0,3.0,5.0,0.0,0.0,0.0,108.2,2018.0,5.0,24.0,2.0,0.0,0.0,0.0,110.0,0.8
3.0,0.0,0.0,1.0,0.0,0.0,0.0,134.6,2017.0,12.0,31.0,1.0,0.0,0.0,0.0,101.784,0.2
2.0,0.0,0.0,2.0,0.0,0.0,0.0,133.0,2018.0,4.0,6.0,0.6,0.0,0.0,0.0,75.0,0.0
2.0,2.0,1.0,2.0,0.0,0.0,3.0,33.2,2018.0,8.0,14.0,1.0,0.0,0.0,0.0,207.9,0.6
2.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,2018.0,10.0,30.0,1.0,0.0,0.0,0.0,90.0,0.4
2.0,0.0,2.0,3.0,0.0,0.0,0.0,82.4,2018.0,9.0,21.0,0.6,0.0,0.0,0.0,78.0,1.2
2.0,0.0,2.0,5.0,0.0,0.0,1.0,24.2,2018.0,9.0,19.0,0.6,0.0,0.0,0.0,149.4,0.6
2.0,1.0,1.0,0.0,0.0,0.0,0.0,88.2,2018.0,8.0,11.0,1.0,0.0,0.0,0.0,121.5,0.4
2.0,0.0,1.0,4.0,0.0,0.0,0.0,58.4,2017.0,10.0,19.0,0.0,0.0,0.0,0.0,67.0,0.4
3.0,0.0,2.0,5.0,0.0,0.0,1.0,54.2,2018.0,7.0,28.0,0.8,0.0,0.0,0.0,131.47,1.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,122.0,2018.0,4.0,18.0,0.2,0.0,0.0,0.0,87.3,0.4
2.0,0.0,0.0,4.0,0.0,0.0,1.0,107.0,2018.0,5.0,13.0,0.6,0.0,0.0,0.0,98.964,0.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,88.6,2018.0,10.0,15.0,0.0,0.0,0.0,0.0,85.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,132.6,2018.0,8.0,3.0,1.0,0.0,0.0,0.0,96.3,0.2
3.0,0.0,1.0,3.0,0.0,0.0,1.0,118.0,2018.0,9.0,1.0,0.8,0.0,0.0,0.0,142.2,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,112.8,2018.0,10.0,9.0,1.0,0.0,0.0,0.0,151.2,0.4
2.0,0.0,2.0,2.0,0.0,0.0,0.0,104.8,2018.0,9.0,30.0,0.8,0.0,0.0,0.0,119.7,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,80.6,2018.0,6.0,12.0,0.4,0.0,0.0,0.0,80.75,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,62.4,2018.0,2.0,19.0,0.0,0.0,0.0,0.0,90.0,0.4
1.0,0.0,2.0,3.0,0.0,0.0,0.0,72.2,2018.0,2.0,28.0,1.0,0.0,0.0,0.0,95.0,0.8
1.0,0.0,0.0,3.0,0.0,0.0,0.0,134.8,2018.0,5.0,5.0,0.0,0.0,0.0,0.0,112.0,0.2
2.0,0.0,0.0,2.0,0.0,0.0,0.0,93.4,2018.0,9.0,30.0,0.6,0.0,0.0,0.0,95.0,0.6
2.0,0.0,2.0,7.0,1.0,0.0,0.0,192.8,2018.0,7.0,2.0,0.6,0.0,0.0,0.0,90.1,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,135.8,2017.8,10.0,21.0,1.0,0.0,0.0,0.0,92.076,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,2018.0,5.0,18.0,0.4,0.0,0.0,0.0,105.75999999999999,1.2
2.0,0.0,2.0,2.0,0.0,0.0,0.0,137.0,2018.0,7.0,30.0,0.8,0.0,0.0,0.0,105.83,0.8
2.0,2.0,0.0,1.0,0.0,1.0,3.0,118.4,2018.0,8.0,2.0,1.0,0.0,0.0,0.0,240.0,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,60.8,2018.0,5.0,24.0,0.6,0.0,0.0,0.0,80.0,0.6
2.0,0.0,0.0,2.0,2.0,0.0,0.0,118.4,2018.0,6.0,3.0,1.0,0.0,0.0,0.0,169.0,0.6
3.0,0.0,1.0,0.0,0.0,0.0,1.0,115.8,2018.0,7.0,11.0,0.6,0.0,0.0,0.0,116.06000000000002,0.4
2.0,0.0,0.0,2.0,2.0,0.0,0.0,80.0,2018.0,8.0,18.0,0.6,0.0,0.0,0.0,115.0,0.4
2.0,0.0,2.0,2.0,0.0,0.0,0.0,31.2,2018.0,5.0,20.0,1.0,0.0,0.0,0.0,100.0,0.6
2.0,0.0,2.0,3.0,0.0,0.0,0.0,34.8,2018.0,6.0,26.0,0.6,0.0,0.0,0.0,68.0,1.0
1.0,0.0,1.0,3.0,0.0,0.0,1.0,114.8,2018.0,10.0,28.0,3.0,0.0,0.0,0.0,110.0,0.6
2.0,0.0,0.0,2.0,0.0,0.0,0.0,114.0,2017.0,9.0,9.0,0.4,0.0,0.0,0.0,120.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0,0.0,58.4,2018.0,12.0,19.0,1.4,1.0,0.0,6.0,65.0,0.4
1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.8,2018.0,11.0,18.0,2.0,0.0,0.0,0.0,65.0,0.4
1.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,2018.0,6.0,24.0,0.4,0.0,0.0,0.0,130.0,1.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,83.4,2017.0,11.0,12.0,1.0,0.2,0.0,0.0,72.25,0.0
3.0,0.0,1.0,2.0,0.0,0.0,1.0,33.2,2018.0,8.0,22.0,0.4,0.0,0.0,0.0,202.5,0.0
1.0,0.0,1.0,2.0,0.0,0.0,0.0,58.4,2017.0,11.0,19.0,1.0,0.0,0.0,0.0,65.0,0.6
2.0,0.0,1.0,2.0,1.0,0.0,0.0,104.8,2017.8,12.0,30.0,0.8,0.0,0.0,0.0,120.0,0.8
2.0,2.0,2.0,6.0,0.0,0.0,3.0,118.4,2018.0,7.0,1.0,0.8,0.0,0.0,0.0,187.0,0.8
2.0,0.0,2.0,2.0,0.0,0.0,0.0,155.6,2017.0,11.0,1.0,0.8,0.0,0.0,0.0,68.0,0.0
1.0,0.0,0.0,1.0,2.0,0.0,0.0,52.8,2018.0,8.0,12.0,0.4,0.0,0.0,0.0,88.0,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,36.2,2018.0,7.0,16.0,1.0,0.0,0.0,0.0,71.6,0.4
2.0,0.0,0.0,2.0,2.0,0.0,0.0,83.0,2017.0,8.0,20.0,0.0,0.0,0.0,0.0,109.0,1.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,57.2,2018.0,8.0,20.0,0.0,0.0,0.0,0.0,72.25,1.4
3.0,0.0,2.0,2.0,0.0,0.0,0.0,107.6,2018.0,7.0,10.0,0.6,0.0,0.0,0.0,96.9,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,198.2,2017.4,8.0,18.0,0.6,0.0,0.0,0.0,74.7,0.4
2.0,0.0,1.0,3.0,0.0,0.0,0.0,118.4,2018.0,11.0,7.0,1.0,0.0,0.0,0.0,171.9,0.6
1.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,2018.0,4.0,3.0,1.0,0.0,0.0,0.0,85.5,0.0
2.0,0.0,2.0,5.0,0.0,0.0,1.0,84.8,2018.0,8.0,13.0,0.6,0.0,0.0,0.0,114.75,0.4
2.0,0.0,1.0,2.0,0.0,0.0,1.0,120.0,2018.0,4.0,25.0,0.8,0.0,0.0,0.0,95.2,0.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0,63.4,2018.0,11.0,24.0,0.4,0.0,0.0,0.0,75.0,1.0
2.0,0.0,2.0,5.0,0.0,0.0,1.0,61.6,2018.0,12.0,27.0,0.8,0.0,0.0,0.0,90.53,0.4
2.0,0.0,2.0,1.0,0.0,0.0,0.0,114.6,2018.0,3.0,8.0,0.6,0.0,0.0,0.0,62.2,0.2
3.0,0.0,0.0,2.0,0.0,0.0,1.0,146.6,2018.0,6.0,3.0,1.0,0.0,0.0,0.0,156.0,0.4
2.0,0.0,0.0,2.0,0.0,0.0,0.0,36.2,2018.0,5.0,17.0,1.0,0.0,0.0,0.0,126.9,1.0
2.0,0.0,1.0,3.0,0.0,0.0,0.0,94.2,2018.0,9.0,25.0,0.8,0.0,0.0,0.0,100.0,0.6
2.0,1.0,0.0,2.0,0.0,0.0,1.0,94.2,2018.0,9.0,23.0,0.4,0.0,0.0,0.0,99.48,0.6
2.0,0.0,2.0,1.0,1.0,0.0,0.0,63.6,2018.0,11.0,20.0,1.0,0.0,0.0,0.0,79.2,1.0
2.0,0.0,2.0,2.0,0.0,0.0,0.0,52.0,2018.0,2.0,28.0,0.6,0.0,0.0,0.0,63.58,0.8
4.0,0.0,0.0,2.0,0.0,0.0,5.0,96.6,2018.0,8.0,28.0,1.2,0.0,0.0,0.0,150.00400000000002,0.6
2.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,2018.0,8.0,14.0,0.4,0.0,0.0,0.0,120.0,0.6
2.0,1.0,0.0,3.0,0.0,0.0,1.0,71.8,2018.0,8.0,12.0,0.8,0.0,0.0,0.0,121.5,0.6
2.0,1.0,2.0,4.0,0.0,0.0,0.0,71.8,2018.0,9.0,18.0,0.8,0.0,0.0,0.0,91.12,0.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,45.8,2017.0,7.0,15.0,0.6,0.0,0.0,0.0,76.5,0.2
2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,2017.0,10.0,4.0,0.0,0.0,0.0,0.0,83.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,1.0,95.6,2018.0,7.0,28.0,0.8,0.0,0.0,0.0,123.3,0.8
3.0,0.0,0.0,3.0,0.0,0.0,0.0,31.2,2018.0,4.0,21.0,0.0,0.0,0.0,0.0,105.4,0.8
1.0,0.0,1.0,2.0,0.0,0.0,0.0,52.2,2018.0,2.0,12.0,0.0,0.0,0.0,0.0,79.0,0.0
1.0,0.0,2.0,2.0,2.0,0.0,0.0,43.0,2018.0,9.0,25.0,0.6,0.0,0.0,0.0,58.0,0.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,71.0,2018.0,5.0,1.0,1.0,0.0,0.0,0.0,132.6,2.0
2.0,0.0,0.0,2.0,1.0,0.0,0.0,66.4,2018.0,10.0,21.0,1.0,0.0,0.0,0.0,116.1,0.6
2.0,0.0,1.0,1.0,1.0,0.0,0.0,170.8,2018.0,12.0,29.0,1.0,0.0,0.0,0.0,101.94200000000001,0.4
2.0,0.0,1.0,1.0,2.0,0.0,0.0,29.8,2018.0,9.0,21.0,0.4,0.0,0.0,0.0,183.15,1.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,33.2,2017.6,9.0,23.0,0.0,0.0,0.0,0.0,224.67,0.6
2.0,0.0,2.0,2.0,0.0,0.0,1.0,134.4,2018.0,3.0,8.0,1.0,0.0,0.0,0.0,87.3,0.0
3.0,0.0,1.0,2.0,0.0,0.0,1.0,53.0,2018.0,12.0,29.0,1.0,0.0,0.0,0.0,140.0,0.6
1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.4,2018.0,2.0,19.0,0.4,1.0,0.0,4.0,65.0,0.6
1.0,0.0,2.0,1.0,0.0,0.0,0.0,114.0,2018.0,10.0,9.0,0.4,0.0,0.0,0.0,118.8,0.0
2.0,0.0,2.0,1.0,0.0,0.0,0.0,133.0,2018.0,9.0,3.0,1.0,0.0,0.0,0.0,135.9,0.8
1.0,0.0,1.0,2.0,0.0,0.0,1.0,154.4,2018.0,11.0,6.0,1.0,0.0,0.0,0.0,111.22,0.2
3.0,0.0,1.0,1.0,0.0,0.0,1.0,142.2,2018.0,8.0,1.0,1.0,0.0,0.0,0.0,114.62,0.4
2.0,0.0,1.0,0.0,1.0,0.0,0.0,70.2,2018.0,10.0,19.0,1.0,0.0,0.0,0.0,108.0,0.8
2.0,0.0,0.0,2.0,0.0,0.0,0.0,84.4,2017.0,11.0,13.0,0.4,0.0,0.0,0.0,79.45,0.0
1.0,0.0,0.0,3.0,0.0,0.0,0.0,91.0,2017.0,12.0,1.0,2.0,1.0,0.0,1.0,80.0,0.0
2.0,0.0,1.0,2.0,0.0,0.0,1.0,135.8,2018.0,10.0,3.0,1.0,0.0,0.0,0.0,114.92,0.2
2.0,0.0,1.0,2.0,0.0,0.0,0.0,91.2,2018.0,9.0,26.0,0.8,0.0,0.0,0.0,100.0,0.6
1.0,0.0,0.0,2.0,0.0,0.0,0.0,33.2,2018.0,9.0,28.0,0.6,0.0,0.0,0.0,185.0,1.0
2.0,0.0,2.0,5.0,0.0,0.0,1.0,78.8,2018.0,8.0,16.0,0.8,0.0,0.0,0.0,119.69,0.6
2.0,0.0,1.0,3.0,0.0,0.0,0.0,60.8,2018.0,6.0,24.0,0.4,0.0,0.0,0.0,90.0,0.0
3.0,0.0,0.0,3.0,0.0,0.0,1.0,43.8,2018.0,10.0,17.0,1.0,0.0,0.0,0.0,128.7,1.0
2.0,0.0,2.0,5.0,0.0,0.0,1.0,95.6,2018.0,12.0,30.0,0.8,0.0,0.0,0.0,120.36,0.8
3.0,0.0,2.0,1.0,0.0,0.0,0.0,86.6,2018.0,2.0,13.0,0.4,0.0,0.0,0.0,115.0,0.8
3.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,2018.0,7.0,13.0,0.6,0.0,0.0,0.0,137.7,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,39.4,2017.6,12.0,27.0,0.6,0.0,0.0,0.0,65.0,0.6
1.0,0.0,0.0,2.0,0.0,0.0,4.0,61.4,2018.0,9.0,29.0,2.0,0.0,0.0,0.0,170.63,1.0
2.0,0.0,1.0,4.0,0.0,0.0,1.0,43.0,2018.0,3.0,30.0,0.0,0.0,0.0,0.0,49.5,0.8
1.0,0.0,1.0,0.0,0.0,0.0,1.0,84.6,2018.0,8.0,12.0,0.8,0.0,0.0,0.0,127.0,0.6
2.0,0.0,0.0,2.0,0.0,0.0,1.0,39.0,2018.0,9.0,15.0,0.8,0.0,0.0,0.0,149.4,0.4
2.0,0.0,0.0,4.0,0.0,0.0,1.0,89.6,2018.0,7.0,26.0,0.8,0.0,0.0,0.0,89.86,0.4
2.0,0.0,1.0,2.0,0.0,0.0,0.0,147.2,2017.0,9.0,30.0,0.8,0.0,0.0,0.0,108.0,0.8
2.0,0.0,0.0,3.0,2.0,0.0,0.0,72.8,2017.0,9.0,30.0,0.0,0.0,0.0,0.0,99.478,0.2
2.0,0.0,1.0,5.0,0.0,0.0,0.0,126.2,2018.0,8.0,8.0,0.0,0.0,0.0,0.0,72.25,0.0
2.0,0.0,1.0,2.0,0.0,0.0,1.0,118.4,2018.0,9.0,5.0,1.0,0.0,0.0,0.0,154.0,0.4
2.0,1.0,0.0,1.0,0.0,0.0,0.0,76.0,2018.0,7.0,27.0,0.8,0.0,0.0,0.0,112.5,0.8
2.0,0.0,2.0,3.0,0.0,0.0,0.0,57.8,2018.0,4.0,17.0,1.0,0.0,0.0,0.0,75.0,0.6
2.0,0.0,2.0,2.0,0.0,0.0,0.0,83.4,2017.0,9.0,12.0,0.4,0.0,0.0,0.0,71.4,0.0
1.0,0.0,3.0,6.0,0.0,0.0,0.0,139.0,2017.8,12.0,5.0,0.0,0.0,0.0,0.0,66.88,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,110.8,2018.0,10.0,16.0,0.8,0.0,0.0,0.0,115.0,0.4
3.0,0.0,2.0,3.0,0.0,0.0,0.0,73.2,2018.0,7.0,24.0,0.4,0.0,0.0,0.0,96.9,0.8
2.0,0.0,0.0,1.0,0.0,0.0,1.0,80.4,2018.0,4.0,2.0,1.0,0.0,0.0,0.0,113.208,0.8
2.0,1.0,0.0,4.0,0.0,0.0,0.0,181.0,2018.0,8.0,3.0,0.8,0.0,0.0,0.0,129.7,0.4
2.0,0.0,0.0,4.0,0.0,0.0,0.0,48.2,2018.0,7.0,13.0,0.0,0.0,0.0,0.0,72.25,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,70.6,2018.0,8.0,21.0,0.4,0.0,0.0,0.0,132.0,0.8
2.0,0.0,3.0,8.0,0.0,0.0,0.0,108.6,2017.0,12.0,12.0,1.2,0.0,0.0,0.0,107.92,0.2
2.0,0.0,2.0,0.0,0.0,1.0,1.0,76.8,2018.0,3.0,20.0,0.4,0.0,0.0,0.0,115.2,0.6
2.0,2.0,0.0,1.0,0.0,0.0,3.0,63.8,2018.0,7.0,11.0,1.0,0.0,0.0,0.0,200.12,0.6
2.0,0.0,2.0,3.0,0.0,0.0,0.0,87.2,2018.0,4.0,30.0,0.8,0.0,0.0,0.0,90.95,0.4
3.0,0.0,1.0,3.0,0.0,0.0,1.0,89.2,2018.0,8.0,29.0,1.0,0.0,0.0,0.0,131.68400000000003,0.4
2.0,0.0,2.0,1.0,0.0,0.0,0.0,35.4,2017.0,9.0,17.0,0.6,0.0,0.0,0.0,46.54,0.8
2.0,0.0,2.0,2.0,0.0,0.0,1.0,126.8,2018.0,10.0,30.0,0.8,0.0,0.0,0.0,99.96,0.6
2.0,2.0,0.0,2.0,0.0,0.0,3.0,102.8,2018.0,4.0,13.0,0.6,0.0,0.0,0.0,177.3,1.0
2.0,0.0,1.0,3.0,0.0,0.0,1.0,59.6,2018.0,4.0,30.0,1.0,0.0,0.0,0.0,166.0,0.6
2.0,0.0,0.0,3.0,0.0,0.0,0.0,103.4,2018.0,3.0,17.0,0.4,0.0,0.0,0.0,97.0,0.2
2.0,1.0,2.0,1.0,0.0,0.0,0.0,119.4,2018.0,2.0,5.0,1.0,0.0,0.0,0.0,111.0,0.4
1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2018.0,8.0,28.0,0.6,0.0,0.0,0.0,87.0,0.4
2.0,0.0,2.0,4.0,0.0,0.0,1.0,39.4,2017.0,10.0,30.0,0.6,0.0,0.0,0.0,67.5,1.2
2.0,0.0,0.0,2.0,1.0,0.0,0.0,70.6,2018.0,6.0,10.0,1.0,0.0,0.0,0.0,108.1,0.4
1.0,0.0,0.0,3.0,0.0,0.0,0.0,113.6,2018.0,9.0,15.0,0.8,0.0,0.0,0.0,95.67,0.0
1.0,0.0,0.0,3.0,0.0,0.0,0.0,23.4,2018.0,1.0,20.0,0.2,0.0,0.0,0.0,71.0,1.2
2.0,1.0,0.0,1.0,0.0,0.0,0.0,118.4,2018.0,9.0,3.0,0.8,0.0,0.0,0.0,159.0,0.4
1.0,0.0,0.0,2.0,0.0,0.0,0.0,114.2,2017.0,9.0,9.0,0.6,0.0,0.0,0.0,93.24,0.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,277.0,2017.6,9.0,6.0,1.0,0.0,0.0,0.0,100.3,0.0
3.0,0.0,0.0,2.0,0.0,0.0,1.0,57.2,2018.0,7.0,28.0,1.0,0.0,0.0,0.0,137.7,0.6
2.0,1.0,0.0,3.0,0.0,0.0,1.0,112.8,2018.0,7.0,10.0,0.8,0.0,0.0,0.0,123.3,0.2
2.0,0.0,2.0,1.0,0.0,0.0,0.0,172.8,2018.0,4.0,3.0,0.6,0.0,0.0,0.0,93.3,0.0
2.0,1.0,2.0,1.0,0.0,0.0,1.0,39.6,2017.0,12.0,26.0,0.4,0.0,0.0,0.0,60.0,0.6
3.0,0.0,2.0,3.0,0.0,0.0,1.0,27.6,2018.0,4.0,17.0,0.4,0.0,0.0,0.0,143.99,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,95.0,2018.0,10.0,31.0,1.0,0.0,0.0,0.0,78.99,0.4
1.0,0.0,0.0,3.0,2.0,0.0,0.0,83.0,2017.0,9.0,30.0,0.0,0.0,0.0,0.0,112.2,0.4
2.0,1.0,2.0,5.0,0.0,0.0,0.0,145.0,2018.0,6.0,28.0,0.8,0.0,0.0,0.0,106.71,0.4
2.0,0.0,0.0,3.0,0.0,0.0,0.0,142.2,2018.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,0.2
1.0,0.0,1.0,1.0,0.0,0.0,1.0,85.0,2018.0,9.0,21.0,0.6,1.0,0.0,1.0,110.0,0.8
2.0,1.0,0.0,1.0,0.0,0.0,0.0,57.4,2018.0,7.0,13.0,0.8,0.0,0.0,0.0,130.5,0.6
2.0,0.0,2.0,5.0,1.0,0.0,0.0,104.0,2018.0,8.0,17.0,0.8,0.0,0.0,0.0,89.25,0.0
3.0,0.0,2.0,8.0,0.0,0.0,1.0,55.0,2018.0,8.0,23.0,1.0,0.0,0.0,0.0,130.05,1.0
2.0,0.0,2.0,3.0,1.0,0.0,0.0,72.4,2018.0,3.0,12.0,1.0,0.0,0.0,0.0,63.75,0.4
